Timestamp,Server_ID,CPU_Utilization(%),Memory_Usage(%),Disk_IO_Rate(MB/s),Network_Traffic(MBps),Temperature(°C),Power_Consumption(kWh),Cooling_Efficiency(%),Error_Logs_Count,Past_Outage(Yes/No)
01-01-2023 03:43,Server_1,60.57599625,62.54740009,181.8565354,352.7038392,22.30423716,541.7161634,62.28637432,2,No
01-01-2023 03:44,Server_19,50.82663258,23.53318254,78.74535133,356.5371698,27.06441063,557.8083535,74.61990335,2,No
01-01-2023 03:45,Server_2,48.74663109,76.3191038,206.3167655,192.2587895,23.69780293,487.5887518,72.75565784,2,No
01-01-2023 03:46,Server_44,72.15797651,67.82836851,55.63884097,260.6291322,32.64255245,384.653087,78.95496667,4,No
01-01-2023 03:47,Server_26,66.07139062,55.82002843,159.0755863,239.6467396,24.46697105,359.2782479,53.0054013,0,No
01-01-2023 03:48,Server_32,49.85399999,68.4407979,49.741807,344.6928855,30.31003049,379.9291169,73.11437688,2,No
01-01-2023 03:49,Server_6,76.64224626,45.32888606,104.2147224,284.5386613,32.07534248,443.4132279,66.23437513,2,No
01-01-2023 03:50,Server_32,52.4193177,61.08563273,124.6654969,210.1922071,34.70740321,447.4858692,87.76517463,0,No
01-01-2023 03:51,Server_4,37.96675651,71.92161058,95.66523256,314.2869946,20.2334393,552.8965848,79.09305226,3,No
01-01-2023 03:52,Server_11,39.82058602,13.58566126,110.9165215,340.75393,20.0094484,424.5652544,69.92492007,1,Yes
01-01-2023 03:53,Server_17,35.42518327,53.2916346,50.6514776,522.0053614,32.82609731,247.6250688,89.2129352,1,No
01-01-2023 03:54,Server_38,49.55179967,59.66033805,70.62747656,308.1751747,32.00741986,330.7350829,70.64307442,1,No
01-01-2023 03:55,Server_24,79.67448557,57.05559573,144.9132354,301.2010016,23.91536269,352.4225177,73.95941785,3,No
01-01-2023 03:56,Server_5,38.89809638,81.85652739,121.4835912,351.4078333,15,352.329372,77.70578411,2,No
01-01-2023 03:57,Server_34,58.76951522,43.14148313,85.47359871,186.0717165,27.4044356,200,84.09248588,1,No
01-01-2023 03:58,Server_6,41.86621309,50.68261135,186.2138882,92.93884788,19.41251121,606.946068,75.11887085,0,No
01-01-2023 03:59,Server_22,49.79381917,31.26196461,59.003455,262.547749,22.86150261,231.7448283,89.20392324,0,No
01-01-2023 04:00,Server_11,24.79917576,82.65429977,101.9204767,428.6518918,27.90596224,392.6256136,70.98198845,4,No
01-01-2023 04:01,Server_48,50.58923542,56.30564786,94.71718609,448.0262056,28.57821654,515.8396239,65.19081711,2,No
01-01-2023 04:02,Server_16,51.1258924,53.42386668,150.7518814,74.47383531,34.90657358,508.9673635,90.92559166,2,No
01-01-2023 04:03,Server_33,65.80575888,59.21275977,122.4081846,379.9295377,25.13631721,303.0316367,71.86578003,3,No
01-01-2023 04:04,Server_9,59.46561827,69.54353743,114.5917377,37.82423978,22.11848704,570.6739964,80.93257761,3,No
01-01-2023 04:05,Server_6,31.0321575,65.21045105,27.78916481,355.1016666,31.5864599,556.1097951,82.68295963,2,No
01-01-2023 04:06,Server_16,76.68396488,99.7182632,163.251724,347.9231175,28.88535281,431.8583443,95.82712607,3,No
01-01-2023 04:07,Server_29,59.2060608,66.80903833,109.1087093,93.12239646,25.18434033,452.725145,72.02894062,1,No
01-01-2023 04:08,Server_3,58.96787034,53.02131856,125.7830509,420.0055372,27.15880247,358.6283726,80.27670336,2,No
01-01-2023 04:09,Server_20,54.81635293,51.57964894,82.571839,509.2603082,25.10983165,475.2417523,67.17012605,3,No
01-01-2023 04:10,Server_36,44.64485106,54.10861571,74.70856186,292.5023603,30.46018097,472.6165905,70.18771225,1,No
01-01-2023 04:11,Server_19,59.35604679,37.47244613,194.9643879,316.919985,35.43969745,401.3281998,67.42210501,2,No
01-01-2023 04:12,Server_26,64.51176872,60.59796311,31.33807109,477.4939444,23.37254942,514.554468,83.46949778,0,No
01-01-2023 04:13,Server_3,20.06208617,71.75202159,67.29004861,164.8401559,29.10445666,483.1511715,84.19810181,2,No
01-01-2023 04:14,Server_19,44.22478325,50.79954599,194.0246076,167.8707051,19.35121736,771.3307398,78.68860647,0,No
01-01-2023 04:15,Server_20,49.90106059,47.88929916,152.037319,199.2739795,21.63720084,359.8339574,67.24255508,0,No
01-01-2023 04:16,Server_32,60.12341211,82.73917719,103.7268734,304.4498525,29.81278776,583.2904543,68.49064417,2,No
01-01-2023 04:17,Server_7,78.86622012,38.60275265,182.3298157,304.1299013,26.64799574,364.768409,67.98146583,5,No
01-01-2023 04:18,Server_41,39.56518371,28.98272435,142.3430058,233.605167,21.45416772,502.744717,78.56917915,1,No
01-01-2023 04:19,Server_33,45.04076306,42.70647085,131.6330046,263.9423506,27.04380768,200,59.18981338,2,Yes
01-01-2023 04:20,Server_40,44.74931779,36.89350924,131.2781009,235.2518118,31.39456507,398.7646391,71.03319749,3,No
01-01-2023 04:21,Server_39,38.9694482,65.79339096,143.2619109,240.9839986,19.76536591,497.2067151,61.60901454,2,No
01-01-2023 04:22,Server_18,48.0562701,54.58943249,145.2846251,207.7774248,35.73268248,473.991111,80.06370313,0,Yes
01-01-2023 04:23,Server_40,70.4160444,56.70469432,229.7986526,208.7472314,29.86514026,249.4865874,65.08890889,6,No
01-01-2023 04:24,Server_1,33.92329009,77.29401265,110.2553594,59.88673981,29.96481709,408.8111151,94.5812331,2,No
01-01-2023 04:25,Server_11,63.5562879,49.62997708,111.7976406,273.1589887,26.99327373,597.6717716,85.45362217,0,No
01-01-2023 04:26,Server_28,20.9619554,71.62634118,58.15534062,65.33048133,35.73564116,552.8944544,74.10925167,2,No
01-01-2023 04:27,Server_25,43.77324007,82.66984199,117.4051307,390.0670942,31.81161454,546.0461863,79.13457041,1,No
01-01-2023 04:28,Server_50,48.410214,53.16506253,213.144345,232.8098587,25.16211999,685.2203424,79.68390868,3,No
01-01-2023 04:29,Server_23,88.49719346,71.05534283,169.2242501,285.6708506,30.78694839,275.5096785,65.39759883,6,No
01-01-2023 04:30,Server_31,49.5039539,56.37273131,92.81661281,255.2148441,23.33429736,410.5585829,87.38167814,2,No
01-01-2023 04:31,Server_30,10.97513053,73.86147193,121.5020682,270.706347,25.59875839,453.1073042,74.04300289,4,No
01-01-2023 04:32,Server_42,15.02222186,36.42766219,55.17808122,451.6049779,34.33316868,376.8813727,67.3208396,3,Yes
01-01-2023 04:33,Server_35,55.68059173,35.31731632,71.54403279,137.8204306,28.93791702,462.4867398,80.4158683,2,No
01-01-2023 04:34,Server_7,67.27541712,54.13098428,127.4720576,105.2019693,30.30761814,580.098014,63.77174413,1,No
01-01-2023 04:35,Server_16,62.50911715,46.66612786,95.27726986,314.3246792,32.84812544,461.032385,81.55833856,2,No
01-01-2023 04:36,Server_26,58.35140212,52.24936336,67.77001053,240.4944332,29.74111619,229.602632,78.43018759,0,No
01-01-2023 04:37,Server_48,78.24519195,56.70710126,144.4920382,343.1548706,22.94410825,517.6908066,68.49985575,2,No
01-01-2023 04:38,Server_49,44.20817559,70.80020298,115.8874957,385.9892688,35.30640645,448.5007279,84.56489974,3,No
01-01-2023 04:39,Server_2,72.89821112,53.88509132,41.62248142,167.2388092,29.58073655,232.0729927,82.05305514,3,No
01-01-2023 04:40,Server_1,22.3597023,47.64208034,16.24265169,372.4066612,29.93398539,388.4497756,71.78139583,2,No
01-01-2023 04:41,Server_48,36.90104334,54.72729935,91.49942507,177.3667816,27.27937922,276.4300105,80.39058944,2,No
01-01-2023 04:42,Server_12,18.8591721,48.4628208,40.58674283,308.9490229,32.5538024,421.2172907,61.67820607,2,No
01-01-2023 04:43,Server_5,49.50309399,45.98991747,26.55442968,151.5703532,36.57478154,399.6067488,79.91502336,1,No
01-01-2023 04:44,Server_37,54.07477565,35.8047478,176.4484601,315.8572509,25.12328454,297.4853417,60.41003091,1,No
01-01-2023 04:45,Server_32,57.28202984,61.04217174,115.1144555,297.4947263,32.32707513,475.1036137,76.28393499,3,No
01-01-2023 04:46,Server_9,56.23766706,51.4694144,106.7276811,167.6484614,27.17186351,341.7313605,81.89256827,0,No
01-01-2023 04:47,Server_41,36.44893338,74.49418109,110.5797092,136.990639,17.00946313,582.4034541,78.38419748,2,No
01-01-2023 04:48,Server_35,51.19518311,38.28905862,63.10839246,390.0766301,19.97972496,466.819544,90.5337699,1,No
01-01-2023 04:49,Server_19,25.05106663,51.86874667,140.5488083,245.6399457,29.12145703,423.9183336,67.0660061,4,No
01-01-2023 04:50,Server_48,82.2645795,87.19360831,113.4649837,421.4437155,32.05177412,575.4069391,79.08731206,2,No
01-01-2023 04:51,Server_16,48.92747854,45.90585724,82.1295672,234.7927524,30.04537728,476.0242282,53.67605872,3,No
01-01-2023 04:52,Server_3,45.22227762,56.45200122,89.61856577,456.2615683,30.84549283,484.660341,69.8781912,4,No
01-01-2023 04:53,Server_20,86.77880657,41.76234026,58.62706434,186.1932534,39.94802836,443.4985328,71.97347529,3,No
01-01-2023 04:54,Server_24,30.15506933,39.77358731,99.68785635,476.7295869,29.64191745,418.6323036,90.67361596,2,No
01-01-2023 04:55,Server_33,32.48825772,83.20966475,108.018606,320.9246236,25.67538876,490.4181797,74.7638897,2,No
01-01-2023 04:56,Server_24,33.0755935,62.56559239,98.38583354,347.9756089,26.36677723,602.4020884,84.13104487,3,No
01-01-2023 04:57,Server_11,53.64257237,62.00518257,122.7577279,179.5170464,35.17500867,200,65.95595584,0,No
01-01-2023 04:58,Server_49,63.63263259,34.55525647,116.0744148,387.505822,20.65405494,636.8281804,71.67084835,3,No
01-01-2023 04:59,Server_8,69.79350936,65.38112082,131.5384269,391.6713759,33.18979778,349.1948843,66.63273217,1,No
01-01-2023 05:00,Server_36,100,77.36132919,167.1548518,261.0678171,27.08083872,469.2421531,65.06178117,4,No
01-01-2023 05:01,Server_38,10.01135092,77.24215591,149.6511739,43.92055296,22.84210296,278.2970179,65.74760174,2,No
01-01-2023 05:02,Server_40,67.17471178,70.02499844,167.729492,166.4005721,19.74925454,599.1437597,68.8606453,6,No
01-01-2023 05:03,Server_20,43.85738855,43.05771634,77.61328851,166.3823206,34.40296838,311.7235403,95.42737551,1,No
01-01-2023 05:04,Server_35,43.27169702,64.69685126,94.5692553,353.9223381,22.71318944,562.2330196,74.41509952,2,No
01-01-2023 05:05,Server_48,42.60455743,70.01377441,152.6798342,244.1961193,27.31180982,425.8821628,61.47218992,3,No
01-01-2023 05:06,Server_25,36.82460658,33.08334622,153.5738836,246.526834,22.12624915,433.7288576,69.757137,1,No
01-01-2023 05:07,Server_35,88.69049669,43.18080613,86.06896912,232.0425276,36.82929946,324.0799776,85.16542302,3,No
01-01-2023 05:08,Server_25,71.84594654,73.32235983,150.5791963,476.3148333,27.49086513,571.9167687,67.98282487,4,No
01-01-2023 05:09,Server_29,55.46391957,73.14068665,72.82339417,305.4422353,20.26810441,435.2531394,89.87620275,3,No
01-01-2023 05:10,Server_18,82.02031505,36.7712545,144.0527862,323.7288403,24.85592223,521.7672444,85.29634486,2,No
01-01-2023 05:11,Server_46,24.74942069,71.92532189,118.68519,225.6732586,33.96567612,243.3721282,73.05668706,2,No
01-01-2023 05:12,Server_18,28.38589737,61.42955099,50.7782198,296.4433612,22.11584229,360.8758645,68.44012448,2,No
01-01-2023 05:13,Server_2,11.44064536,71.71513432,98.29630891,182.9172789,25.19284365,475.0705735,65.49209425,2,No
01-01-2023 05:14,Server_35,41.0117092,50.48218015,229.1133905,341.2469613,32.93576159,292.2128021,76.9239876,3,Yes
01-01-2023 05:15,Server_16,58.23397053,69.67775245,130.1390181,162.4135706,28.71145436,486.125684,79.1498001,1,No
01-01-2023 05:16,Server_41,57.05717156,72.65743162,235.0224988,389.3063815,20.90271051,383.8135416,88.40013906,2,No
01-01-2023 05:17,Server_36,57.98683822,54.72997597,47.80367351,211.8057273,28.11676112,372.2298705,78.56799885,3,No
01-01-2023 05:18,Server_33,26.77886338,60.26628819,157.5370896,413.8071376,26.23624959,501.2743984,71.47621175,1,No
01-01-2023 05:19,Server_4,71.06309485,50.27217556,6.71680959,528.8753109,27.26207441,467.0767475,88.74363196,2,No
01-01-2023 05:20,Server_33,59.79255036,84.77458423,119.9882258,300.1321334,31.73278875,337.5993406,83.19266633,1,No
01-01-2023 05:21,Server_14,69.66108563,58.19592091,151.5608689,457.3938147,28.20292631,562.3141712,68.12340061,2,No
01-01-2023 05:22,Server_21,17.14475645,46.16963512,161.8945047,390.1738739,26.53608773,500.5465027,74.16906037,2,No
01-01-2023 05:23,Server_48,61.22981718,49.26261129,80.03651377,128.0661553,26.29045075,248.5509,81.60459092,5,No
01-01-2023 05:24,Server_20,31.2446952,61.90155902,171.9545211,313.3113333,32.38402061,419.6822177,78.04891669,2,No
01-01-2023 05:25,Server_8,47.05353495,71.29996758,93.314262,360.1438447,23.39827084,487.3248315,64.9214362,6,No
01-01-2023 05:26,Server_7,65.68729797,39.96259732,111.7951374,371.7258379,16.16046289,438.883238,76.75864652,1,No
01-01-2023 05:27,Server_3,56.82187213,87.71490004,98.33388903,321.3848166,25.87352505,200,68.24360065,5,No
01-01-2023 05:28,Server_17,37.9692004,64.63012941,63.18053246,319.8373676,28.8913197,456.3511452,75.6349849,0,No
01-01-2023 05:29,Server_33,55.12546312,66.99683959,198.4859794,300.610483,24.91819057,525.7550709,62.00335169,1,No
01-01-2023 05:30,Server_48,24.3692937,58.54215684,122.4008909,315.9811303,24.37326399,441.8576115,66.09093529,4,No
01-01-2023 05:31,Server_12,78.00534792,60.28888451,174.3659189,153.1585236,25.17876166,455.5479548,95.98639675,1,No
01-01-2023 05:32,Server_22,50.89431961,57.77575293,172.2355621,271.6547063,26.87722165,551.9903464,70.73762362,2,No
01-01-2023 05:33,Server_22,77.37099889,75.26693954,71.60298929,125.6422374,20.50853302,291.5762555,86.13456588,6,No
01-01-2023 05:34,Server_46,44.46936626,59.88107119,180.8063624,240.2846781,30.30691544,523.6417374,73.74133646,2,No
01-01-2023 05:35,Server_30,44.52848023,71.50575328,145.1707122,229.1033339,15,483.9593803,62.9708066,4,No
01-01-2023 05:36,Server_38,39.71626427,53.49228715,67.95490678,221.4404432,29.7000351,287.6347651,64.20026755,1,No
01-01-2023 05:37,Server_38,72.52347863,62.93460792,142.4425416,173.7590211,28.56649995,519.7729184,67.0703834,1,No
01-01-2023 05:38,Server_45,40.81137685,47.94119484,68.85160576,332.3132729,29.48512915,630.6197602,96.45733935,3,No
01-01-2023 05:39,Server_8,67.89190865,78.24792349,200.3229184,261.8315633,17.3578663,483.3823681,72.68886121,1,No
01-01-2023 05:40,Server_27,47.35095205,47.49379139,160.6893372,249.5488493,28.46414876,505.4470007,76.81065685,3,No
01-01-2023 05:41,Server_27,15.480734,55.12530834,116.4425719,131.0911207,24.28749549,343.4616092,81.81786243,5,No
01-01-2023 05:42,Server_34,43.59371864,55.27559381,183.2401809,264.2566569,35.01095189,388.1401885,80.0459152,5,No
01-01-2023 05:43,Server_21,31.41783571,54.69072918,40.90061776,437.463936,28.80860389,348.2096253,83.64989597,5,No
01-01-2023 05:44,Server_30,55.67805447,70.83743654,82.53293499,439.2967572,21.11635659,489.5826023,69.7458258,3,No
01-01-2023 05:45,Server_33,31.19184529,55.25013353,107.3790139,344.8215096,18.547467,398.2028028,63.16162657,0,No
01-01-2023 05:46,Server_28,73.51950201,80.90886796,231.7842341,264.581523,23.92614443,392.0306483,65.55449563,2,Yes
01-01-2023 05:47,Server_47,53.17848279,47.72287371,66.47585496,367.0779396,31.05780662,520.3745842,59.68136067,4,No
01-01-2023 05:48,Server_33,51.4480801,62.54066205,34.63470291,219.9175694,32.76227829,616.9729299,69.79826933,2,No
01-01-2023 05:49,Server_5,68.11784276,48.36321016,47.78072428,264.0897293,27.90698868,441.2344031,40,3,Yes
01-01-2023 05:50,Server_48,74.27813868,66.31459174,165.3107935,210.8973069,27.40015544,292.5074413,82.24598622,1,No
01-01-2023 05:51,Server_19,54.59802496,59.7607541,90.29038647,409.0039713,25.33977182,454.0167602,80.72092695,2,Yes
01-01-2023 05:52,Server_4,39.57599401,57.67406933,112.0456668,393.6007153,26.89322356,469.1560904,65.2453133,4,No
01-01-2023 05:53,Server_35,19.52060768,77.8271245,158.1416321,295.8381289,33.0786196,533.1409183,61.23138226,0,No
01-01-2023 05:54,Server_49,41.27900486,50.18487193,112.0957686,507.7502771,25.26688789,417.6483723,90.27920112,1,No
01-01-2023 05:55,Server_17,42.65575507,68.79772736,130.2073302,349.5017497,30.29400463,538.1008326,84.66485581,2,No
01-01-2023 05:56,Server_44,57.14114906,48.46560131,146.7607574,342.7473056,24.3579082,522.7639657,72.42620542,2,No
01-01-2023 05:57,Server_28,48.09706238,61.690278,98.4661804,329.8944296,32.06637167,420.191974,68.24883651,2,No
01-01-2023 05:58,Server_30,68.75865944,42.06637008,111.684147,148.5255819,29.89361486,532.0305588,75.38039205,1,No
01-01-2023 05:59,Server_29,42.74033457,50.06224281,132.0977701,192.6864202,31.86059728,543.0180785,60.59105273,3,No
01-01-2023 06:00,Server_46,53.85917666,58.76785432,163.4089637,293.4434456,36.41059448,340.8878348,77.92966748,2,No
01-01-2023 06:01,Server_6,78.67974886,87.21973751,80.38153679,294.4339825,15,546.0354942,62.9788404,1,Yes
01-01-2023 06:02,Server_35,61.83650428,61.51205806,31.02879609,370.771524,30.76885248,438.0023615,51.09125669,1,No
01-01-2023 06:03,Server_41,53.79924917,84.82002474,153.9791575,219.8559469,29.34563477,425.2545503,66.8616725,2,No
01-01-2023 06:04,Server_37,42.96111116,63.30484938,166.3857959,308.4824041,29.23748911,439.2051375,64.84916355,2,No
01-01-2023 06:05,Server_24,42.33537207,54.19373633,130.0017081,310.6272157,28.20295402,574.1207678,93.06914866,1,No
01-01-2023 06:06,Server_29,37.98773494,83.09034784,133.4146609,315.3834098,28.19941121,573.8450899,91.74698177,5,No
01-01-2023 06:07,Server_49,44.17986268,66.55526433,91.78450529,301.969742,28.68183257,497.6328312,63.83675443,2,No
01-01-2023 06:08,Server_46,70.11331677,50.35917609,145.0091711,131.5391978,31.52997421,476.9589524,73.99907938,4,No
01-01-2023 06:09,Server_31,50.56223457,67.05857189,162.658341,28.65378436,31.13147943,439.570169,68.43695423,1,No
01-01-2023 06:10,Server_35,28.00453861,55.61107875,122.8248171,186.9883637,26.87520707,719.8463905,93.37805686,1,No
01-01-2023 06:11,Server_33,90.36338586,30.16448706,244.5624165,236.2652373,26.06261756,381.5213186,56.7981921,3,No
01-01-2023 06:12,Server_21,61.39930382,74.03959739,41.81294562,158.5857757,27.10076773,405.2817813,79.65119949,3,No
01-01-2023 06:13,Server_32,26.86113199,76.42401083,128.1480835,293.3191357,24.93562003,480.2439537,87.77981563,2,No
01-01-2023 06:14,Server_23,46.16302146,87.56913045,61.28235188,430.8128363,35.90117325,359.3315818,69.54326459,5,No
01-01-2023 06:15,Server_33,57.21772766,66.33215538,163.9922962,387.1239799,20.64618083,554.8755025,75.23604517,2,No
01-01-2023 06:16,Server_3,89.09184187,56.26914864,40.9262286,355.9599954,30.74894939,302.8652793,85.53096088,2,No
01-01-2023 06:17,Server_18,32.83775083,72.52484141,53.30392286,418.2372886,30.71920195,378.6134336,63.93065931,2,No
01-01-2023 06:18,Server_25,74.52081439,72.74730548,88.34065297,189.0452347,24.34804204,409.8257215,81.36542932,2,No
01-01-2023 06:19,Server_42,82.98972854,84.57421775,133.2916085,245.1844476,28.48025358,349.5330176,59.51583721,1,No
01-01-2023 06:20,Server_31,42.4269139,59.33058565,90.22643057,373.7816236,33.31479731,554.0975763,59.04649594,1,No
01-01-2023 06:21,Server_3,49.44972762,57.51631541,90.72793687,243.0563989,25.34987134,318.5010605,83.50601749,1,No
01-01-2023 06:22,Server_40,34.27381505,49.2668337,110.9554773,249.6208212,33.55967425,353.681514,65.3304204,4,No
01-01-2023 06:23,Server_46,50.93077718,68.0619313,107.887992,523.4902946,32.59117627,382.3116147,76.79337735,3,No
01-01-2023 06:24,Server_24,54.26820051,36.77607498,194.3724694,311.4530493,23.45069948,534.2995205,63.2187289,1,No
01-01-2023 06:25,Server_50,68.19299996,71.64131059,154.295556,511.635144,21.45969587,595.2470646,77.80606626,2,No
01-01-2023 06:26,Server_32,76.80366942,68.81752683,103.771163,81.20440003,27.82716109,502.2392829,58.40880043,1,No
01-01-2023 06:27,Server_47,40.03807871,68.77605304,224.8505956,224.2960434,20.79850847,318.6306669,87.95637715,3,No
